DATE,TIME,LAT,,LON,,POWER(V),TEMP(C),#FILES,MIC0 TYPE,MIC1 TYPE 
2024-Feb-04,19:51:00,-22.93806,s,50.84900,w,5.3,30.50,1,IN,IN 
2024-Feb-04,20:01:00,-22.93806,s,50.84900,w,5.3,30.00,1,IN,IN 
2024-Feb-04,20:11:00,-22.93806,s,50.84900,w,5.3,29.75,1,IN,IN 
2024-Feb-04,20:21:00,-22.93806,s,50.84900,w,5.3,29.75,1,IN,IN 
2024-Feb-04,20:31:00,-22.93806,s,50.84900,w,5.3,29.50,1,IN,IN 
2024-Feb-04,20:41:00,-22.93806,s,50.84900,w,5.3,29.25,1,IN,IN 
2024-Feb-04,20:51:00,-22.93806,s,50.84900,w,5.3,29.25,1,IN,IN 
2024-Feb-04,21:01:00,-22.93806,s,50.84900,w,5.3,29.00,1,IN,IN 
2024-Feb-04,21:11:00,-22.93806,s,50.84900,w,5.3,28.75,1,IN,IN 
2024-Feb-04,21:21:00,-22.93806,s,50.84900,w,5.3,28.50,1,IN,IN 
2024-Feb-04,21:31:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Feb-04,21:41:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Feb-04,21:51:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Feb-04,22:01:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Feb-04,22:11:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Feb-04,22:21:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Feb-04,22:31:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Feb-04,22:41:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Feb-04,22:51:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Feb-04,23:01:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Feb-04,23:11:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Feb-04,23:21:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-04,23:31:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-04,23:41:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-04,23:51:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Feb-05,00:01:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Feb-05,00:11:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Feb-05,00:21:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Feb-05,00:31:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Feb-05,00:41:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-05,00:51:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-05,01:01:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-05,01:11:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-05,01:21:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-05,01:31:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-05,01:41:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-05,01:51:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-05,02:01:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-05,02:11:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Feb-05,02:21:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Feb-05,02:31:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Feb-05,02:41:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Feb-05,02:51:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-05,03:01:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-05,03:11:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-05,03:21:00,-22.93806,s,50.84900,w,5.3,24.50,1,IN,IN 
2024-Feb-05,03:31:00,-22.93806,s,50.84900,w,5.3,24.50,1,IN,IN 
2024-Feb-05,03:41:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Feb-05,03:51:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Feb-05,04:01:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Feb-05,04:11:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Feb-05,04:21:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Feb-05,04:31:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Feb-05,04:41:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Feb-05,04:51:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Feb-05,05:01:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Feb-05,05:11:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Feb-05,05:21:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Feb-05,05:31:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Feb-05,05:41:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Feb-05,05:51:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,06:01:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,06:11:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,06:21:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,06:31:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,06:41:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,06:51:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,07:01:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,07:11:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,07:21:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Feb-05,07:31:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Feb-05,07:41:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Feb-05,07:51:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Feb-05,08:01:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Feb-05,08:11:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Feb-05,08:21:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-05,08:31:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-05,08:41:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-05,08:51:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-05,09:01:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-05,09:11:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-05,09:21:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-05,09:31:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-05,09:41:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Feb-05,09:51:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Feb-05,10:01:00,-22.93806,s,50.84900,w,5.2,27.00,1,IN,IN 
2024-Feb-05,10:11:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Feb-05,10:21:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Feb-05,10:31:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Feb-05,10:41:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Feb-05,10:51:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Feb-05,11:01:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Feb-05,11:11:00,-22.93806,s,50.84900,w,5.3,28.50,1,IN,IN 
2024-Feb-05,11:21:00,-22.93806,s,50.84900,w,5.3,28.75,1,IN,IN 
2024-Feb-05,11:31:00,-22.93806,s,50.84900,w,5.3,29.25,1,IN,IN 
2024-Feb-05,11:41:00,-22.93806,s,50.84900,w,5.2,29.50,1,IN,IN 
2024-Feb-05,11:51:00,-22.93806,s,50.84900,w,5.3,29.75,1,IN,IN 
2024-Feb-05,12:01:00,-22.93806,s,50.84900,w,5.3,30.00,1,IN,IN 
2024-Feb-05,12:11:00,-22.93806,s,50.84900,w,5.3,30.00,1,IN,IN 
2024-Feb-05,12:21:00,-22.93806,s,50.84900,w,5.3,30.00,1,IN,IN 
2024-Feb-05,12:31:00,-22.93806,s,50.84900,w,5.3,30.50,1,IN,IN 
2024-Feb-05,12:41:00,-22.93806,s,50.84900,w,5.3,30.75,1,IN,IN 
2024-Feb-05,12:51:00,-22.93806,s,50.84900,w,5.3,31.00,1,IN,IN 
2024-Feb-05,13:01:00,-22.93806,s,50.84900,w,5.3,31.00,1,IN,IN 
2024-Feb-05,13:11:00,-22.93806,s,50.84900,w,5.3,31.50,1,IN,IN 
2024-Feb-05,13:21:00,-22.93806,s,50.84900,w,5.3,31.75,1,IN,IN 
2024-Feb-05,13:31:00,-22.93806,s,50.84900,w,5.3,31.75,1,IN,IN 
2024-Feb-05,13:41:00,-22.93806,s,50.84900,w,5.3,31.50,1,IN,IN 
2024-Feb-05,13:51:00,-22.93806,s,50.84900,w,5.3,31.50,1,IN,IN 
2024-Feb-05,14:01:00,-22.93806,s,50.84900,w,5.3,32.00,1,IN,IN 
2024-Feb-05,14:11:00,-22.93806,s,50.84900,w,5.3,32.00,1,IN,IN 
2024-Feb-05,14:21:00,-22.93806,s,50.84900,w,5.3,32.25,1,IN,IN 
2024-Feb-05,14:31:00,-22.93806,s,50.84900,w,5.3,32.25,1,IN,IN 
2024-Feb-05,14:41:00,-22.93806,s,50.84900,w,5.3,32.25,1,IN,IN 
2024-Feb-05,14:51:00,-22.93806,s,50.84900,w,5.3,32.25,1,IN,IN 
2024-Feb-05,15:01:00,-22.93806,s,50.84900,w,5.3,32.00,1,IN,IN 
2024-Feb-05,15:11:00,-22.93806,s,50.84900,w,5.3,32.00,1,IN,IN 
2024-Feb-05,15:21:00,-22.93806,s,50.84900,w,5.3,32.25,1,IN,IN 
2024-Feb-05,15:31:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-05,15:41:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-05,15:51:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-05,16:01:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-05,16:11:00,-22.93806,s,50.84900,w,5.3,32.75,1,IN,IN 
2024-Feb-05,16:21:00,-22.93806,s,50.84900,w,5.3,32.75,1,IN,IN 
2024-Feb-05,16:31:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-05,16:41:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-05,16:51:00,-22.93806,s,50.84900,w,5.3,32.75,1,IN,IN 
2024-Feb-05,17:01:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-05,17:11:00,-22.93806,s,50.84900,w,5.3,33.25,1,IN,IN 
2024-Feb-05,17:21:00,-22.93806,s,50.84900,w,5.3,33.25,1,IN,IN 
2024-Feb-05,17:31:00,-22.93806,s,50.84900,w,5.3,33.75,1,IN,IN 
2024-Feb-05,17:41:00,-22.93806,s,50.84900,w,5.3,34.75,1,IN,IN 
2024-Feb-05,17:51:00,-22.93806,s,50.84900,w,5.3,35.00,1,IN,IN 
2024-Feb-05,18:01:00,-22.93806,s,50.84900,w,5.3,34.75,1,IN,IN 
2024-Feb-05,18:11:00,-22.93806,s,50.84900,w,5.3,34.25,1,IN,IN 
2024-Feb-05,18:21:00,-22.93806,s,50.84900,w,5.3,33.75,1,IN,IN 
2024-Feb-05,18:31:00,-22.93806,s,50.84900,w,5.3,33.50,1,IN,IN 
2024-Feb-05,18:41:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-05,18:51:00,-22.93806,s,50.84900,w,5.3,32.75,1,IN,IN 
2024-Feb-05,19:01:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-05,19:11:00,-22.93806,s,50.84900,w,5.3,32.25,1,IN,IN 
2024-Feb-05,19:21:00,-22.93806,s,50.84900,w,5.3,31.75,1,IN,IN 
2024-Feb-05,19:31:00,-22.93806,s,50.84900,w,5.3,31.50,1,IN,IN 
2024-Feb-05,19:41:00,-22.93806,s,50.84900,w,5.3,31.25,1,IN,IN 
2024-Feb-05,19:51:00,-22.93806,s,50.84900,w,5.3,30.75,1,IN,IN 
2024-Feb-05,20:01:00,-22.93806,s,50.84900,w,5.3,30.75,1,IN,IN 
2024-Feb-05,20:11:00,-22.93806,s,50.84900,w,5.3,30.50,1,IN,IN 
2024-Feb-05,20:21:00,-22.93806,s,50.84900,w,5.3,30.25,1,IN,IN 
2024-Feb-05,20:31:00,-22.93806,s,50.84900,w,5.3,30.00,1,IN,IN 
2024-Feb-05,20:41:00,-22.93806,s,50.84900,w,5.3,29.75,1,IN,IN 
2024-Feb-05,20:51:00,-22.93806,s,50.84900,w,5.3,29.75,1,IN,IN 
2024-Feb-05,21:01:00,-22.93806,s,50.84900,w,5.3,29.50,1,IN,IN 
2024-Feb-05,21:11:00,-22.93806,s,50.84900,w,5.3,29.25,1,IN,IN 
2024-Feb-05,21:21:00,-22.93806,s,50.84900,w,5.3,29.00,1,IN,IN 
2024-Feb-05,21:31:00,-22.93806,s,50.84900,w,5.3,28.75,1,IN,IN 
2024-Feb-05,21:41:00,-22.93806,s,50.84900,w,5.3,28.50,1,IN,IN 
2024-Feb-05,21:51:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Feb-05,22:01:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Feb-05,22:11:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Feb-05,22:21:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Feb-05,22:31:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Feb-05,22:41:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Feb-05,22:51:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Feb-05,23:01:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Feb-05,23:11:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Feb-05,23:21:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-05,23:31:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-05,23:41:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-05,23:51:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-06,00:01:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Feb-06,00:11:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-06,00:21:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Feb-06,00:31:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Feb-06,00:41:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Feb-06,00:51:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Feb-06,01:01:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Feb-06,01:11:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Feb-06,01:21:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Feb-06,01:31:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Feb-06,01:41:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Feb-06,01:51:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-06,02:01:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-06,02:11:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-06,02:21:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-06,02:31:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-06,02:41:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-06,02:51:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-06,03:01:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-06,03:11:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-06,03:21:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-06,03:31:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-06,03:41:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-06,03:51:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-06,04:01:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-06,04:11:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-06,04:21:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-06,04:31:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-06,04:41:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-06,04:51:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-06,05:01:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-06,05:11:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-06,05:21:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-06,05:31:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-06,05:41:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Feb-06,05:51:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Feb-06,06:01:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,06:11:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,06:21:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,06:31:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,06:41:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,06:51:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,07:01:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,07:11:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,07:21:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,07:31:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Feb-06,07:41:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Feb-06,07:51:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Feb-06,08:01:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-06,08:11:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Feb-06,08:21:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Feb-06,08:31:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Feb-06,08:41:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Feb-06,08:51:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Feb-06,09:01:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Feb-06,09:11:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Feb-06,09:21:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Feb-06,09:31:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Feb-06,09:41:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Feb-06,09:51:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Feb-06,10:01:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Feb-06,10:11:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Feb-06,10:21:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Feb-06,10:31:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Feb-06,10:41:00,-22.93806,s,50.84900,w,5.3,28.50,1,IN,IN 
2024-Feb-06,10:51:00,-22.93806,s,50.84900,w,5.3,28.50,1,IN,IN 
2024-Feb-06,11:01:00,-22.93806,s,50.84900,w,5.2,29.00,1,IN,IN 
2024-Feb-06,11:11:00,-22.93806,s,50.84900,w,5.3,29.50,1,IN,IN 
2024-Feb-06,11:21:00,-22.93806,s,50.84900,w,5.3,29.50,1,IN,IN 
2024-Feb-06,11:31:00,-22.93806,s,50.84900,w,5.3,30.00,1,IN,IN 
2024-Feb-06,11:41:00,-22.93806,s,50.84900,w,5.3,30.25,1,IN,IN 
2024-Feb-06,11:51:00,-22.93806,s,50.84900,w,5.3,30.50,1,IN,IN 
2024-Feb-06,12:01:00,-22.93806,s,50.84900,w,5.2,30.50,1,IN,IN 
2024-Feb-06,12:11:00,-22.93806,s,50.84900,w,5.3,30.75,1,IN,IN 
2024-Feb-06,12:21:00,-22.93806,s,50.84900,w,5.3,31.00,1,IN,IN 
2024-Feb-06,12:31:00,-22.93806,s,50.84900,w,5.2,31.50,1,IN,IN 
2024-Feb-06,12:41:00,-22.93806,s,50.84900,w,5.3,31.75,1,IN,IN 
2024-Feb-06,12:51:00,-22.93806,s,50.84900,w,5.3,32.00,1,IN,IN 
2024-Feb-06,13:01:00,-22.93806,s,50.84900,w,5.3,32.25,1,IN,IN 
2024-Feb-06,13:11:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-06,13:21:00,-22.93806,s,50.84900,w,5.3,32.75,1,IN,IN 
2024-Feb-06,13:31:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-06,13:41:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-06,13:51:00,-22.93806,s,50.84900,w,5.3,32.75,1,IN,IN 
2024-Feb-06,14:01:00,-22.93806,s,50.84900,w,5.3,32.75,1,IN,IN 
2024-Feb-06,14:11:00,-22.93806,s,50.84900,w,5.3,33.25,1,IN,IN 
2024-Feb-06,14:21:00,-22.93806,s,50.84900,w,5.3,33.25,1,IN,IN 
2024-Feb-06,14:31:00,-22.93806,s,50.84900,w,5.3,33.50,1,IN,IN 
2024-Feb-06,14:41:00,-22.93806,s,50.84900,w,5.3,33.75,1,IN,IN 
2024-Feb-06,14:51:00,-22.93806,s,50.84900,w,5.3,33.75,1,IN,IN 
2024-Feb-06,15:01:00,-22.93806,s,50.84900,w,5.3,33.75,1,IN,IN 
2024-Feb-06,15:11:00,-22.93806,s,50.84900,w,5.2,33.75,1,IN,IN 
2024-Feb-06,15:21:00,-22.93806,s,50.84900,w,5.3,34.00,1,IN,IN 
2024-Feb-06,15:31:00,-22.93806,s,50.84900,w,5.3,33.75,1,IN,IN 
2024-Feb-06,15:41:00,-22.93806,s,50.84900,w,5.3,33.75,1,IN,IN 
2024-Feb-06,15:51:00,-22.93806,s,50.84900,w,5.3,33.75,1,IN,IN 
2024-Feb-06,16:01:00,-22.93806,s,50.84900,w,5.2,33.75,1,IN,IN 
2024-Feb-06,16:11:00,-22.93806,s,50.84900,w,5.2,33.75,1,IN,IN 
2024-Feb-06,16:21:00,-22.93806,s,50.84900,w,5.3,33.50,1,IN,IN 
2024-Feb-06,16:31:00,-22.93806,s,50.84900,w,5.2,33.50,1,IN,IN 
2024-Feb-06,16:41:00,-22.93806,s,50.84900,w,5.3,33.25,1,IN,IN 
2024-Feb-06,16:51:00,-22.93806,s,50.84900,w,5.2,33.25,1,IN,IN 
2024-Feb-06,17:01:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-06,17:11:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-06,17:21:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-06,17:31:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-06,17:41:00,-22.93806,s,50.84900,w,5.3,33.00,1,IN,IN 
2024-Feb-06,17:51:00,-22.93806,s,50.84900,w,5.3,32.75,1,IN,IN 
2024-Feb-06,18:01:00,-22.93806,s,50.84900,w,5.3,32.50,1,IN,IN 
2024-Feb-06,18:11:00,-22.93806,s,50.84900,w,5.3,32.25,1,IN,IN 
2024-Feb-06,18:21:00,-22.93806,s,50.84900,w,5.3,32.00,1,IN,IN 
2024-Feb-06,18:31:00,-22.93806,s,50.84900,w,5.3,32.00,1,IN,IN 
2024-Feb-06,18:41:00,-22.93806,s,50.84900,w,5.3,31.50,1,IN,IN 
2024-Feb-06,18:51:00,-22.93806,s,50.84900,w,5.3,31.25,1,IN,IN 
2024-Feb-06,19:01:00,-22.93806,s,50.84900,w,5.3,31.00,1,IN,IN 
2024-Feb-06,19:11:00,-22.93806,s,50.84900,w,5.3,30.75,1,IN,IN 
2024-Feb-06,19:21:00,-22.93806,s,50.84900,w,5.3,30.75,1,IN,IN 
2024-Feb-06,19:31:00,-22.93806,s,50.84900,w,5.3,30.75,1,IN,IN 
2024-Feb-06,19:41:00,-22.93806,s,50.84900,w,5.3,30.25,1,IN,IN 
2024-Feb-06,19:51:00,-22.93806,s,50.84900,w,5.3,30.25,1,IN,IN 
2024-Feb-06,20:01:00,-22.93806,s,50.84900,w,5.3,30.00,1,IN,IN 
2024-Feb-06,20:11:00,-22.93806,s,50.84900,w,5.3,30.00,1,IN,IN 
2024-Feb-06,20:21:00,-22.93806,s,50.84900,w,5.3,29.75,1,IN,IN 
2024-Feb-06,20:31:00,-22.93806,s,50.84900,w,5.3,29.75,1,IN,IN 
2024-Feb-06,20:41:00,-22.93806,s,50.84900,w,5.3,29.75,1,IN,IN 
2024-Feb-06,20:51:00,-22.93806,s,50.84900,w,5.3,29.50,1,IN,IN 
2024-Feb-06,21:01:00,-22.93806,s,50.84900,w,5.2,29.25,1,IN,IN 
